STAR,QUESTION
1,2
1,8
1,24
1,9
1,18
1,27
1,13
1,17
1,13
1,21
1,23
1,11
1,7
1,23
1,16
1,20
1,13
1,9
1,23
1,22
1,19
1,14
1,12
1,22
1,24
1,27
1,3
1,8
1,13
2,62
2,42
2,44
2,43
2,51
2,57
2,38
2,35
2,53
2,58
2,69
2,39
2,49
2,59
2,41
2,34
2,59
2,61
2,63
2,60
2,51
2,46
2,68
2,43
2,44
2,34
2,39
2,54
2,60
2,51
2,68
2,23
2,36
2,18
2,57
2,34
2,59
2,46
2,28
2,21
2,24
2,37
2,12
2,17
2,47
2,58
2,24
2,9
2,58
2,29
2,16
2,48
2,43
2,32
2,38
2,65
2,28
2,30
2,47
2,45
3,101
3,105
3,211
3,205
3,108
3,89
3,94
3,115
3,134
3,176
3,153
3,146
3,103
3,124
3,125
3,123
3,90
3,98
3,87
3,76
3,69
3,72
3,99
3,104
3,111
3,168
3,234
3,112
3,143
3,200
3,68
3,113
3,145
3,123
3,113
3,134
3,122
3,121
3,106
3,104
3,109
3,124
3,143
3,119
3,56
3,49
3,87
3,84
3,80
3,51
3,79
3,71
3,61
3,81
3,95
3,116
3,120
3,78
3,63
3,86
4,140
4,153
4,168
4,180
4,193
4,194
4,234
4,134
4,189
4,173
4,151
4,142
4,190
4,213
4,216
4,246
4,167
4,161
4,128
4,184
4,173
4,163
4,199
4,181
4,174
4,143
4,231
4,251
4,123
4,198
4,192
4,195
4,201
4,210
4,251
4,192
4,178
4,167
4,179
4,192
4,139
4,183
4,176
4,123
4,189
4,125
4,199
4,163
4,150
4,160
4,170
4,182
4,240
4,294
4,212
4,154
4,159
4,134
4,222
4,212
5,345
5,363
5,256
5,270
5,189
5,195
5,278
5,290
5,324
5,378
5,400
5,322
5,290
5,260
5,245
5,276
5,265
5,234
5,213
5,180
5,167
5,209
5,278
5,347
5,332
5,321
5,379
5,246
5,454
5,243
5,453
5,342
5,253
5,364
5,221
5,254
5,352
5,321
5,310
5,295
5,324
5,274
5,231
5,393
5,321
6,340
6,346
6,445
6,425
6,398
6,536
6,445
6,448
6,446
6,498
6,478
6,467
6,456
6,523
6,565
6,318
6,389
6,478
6,498
6,421
6,478
6,479
7,578
7,634
7,785
7,835
7,854
7,674
7,652
7,735
7,723
7,688
7,845
7,892
7,654
7,467
7,656
7,764
7,886
7,865
7,896
7,932
7,921
7,911
7,900